Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Colour Family,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
fan10-htf,FAN10 -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,Animals & Pet Supplies > Pet Supplies > Bird Supplies > Bird Cage Accessories,,Gel Polish,TRUE,Title,Default Title,,,,,,,,FAN10 -HTF,11000,shopify,0,deny,manual,9.67,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/FAN10_-HTF.webp?v=1777730468,1,,FALSE,,,,kg,,,active
gel-it-up-1-r01-11ml-htf,GEL.IT.UP 1 R01 11ml -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,,,Gel Polish,TRUE,Title,Default Title,,,,,,,,GEL.IT.UP 1 R01 11ml -HTF,11000,shopify,0,deny,manual,8.97,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/GIUP-R01.webp?v=1777730462,1,,FALSE,,,,kg,,,active
1814-swinger-htf,1814 Swinger -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,,,"Solid Gel Colours, Grey, Gel Polish",TRUE,Title,Default Title,Grey,,,,,,,1814 Swinger -HTF,11000,shopify,0,deny,manual,7.41,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/GIUP-1814.webp?v=1777730461,1,,FALSE,,,,kg,,,active
327-orichalcum-htf,327 Orichalcum -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,,,Gel Polish,TRUE,Title,Default Title,,,,,,,,327 Orichalcum -HTF,11000,shopify,0,deny,manual,7.41,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/GIUP-27_35fff6e2-a466-4829-b61c-3b7b0df6aad4.webp?v=1777732390,1,,FALSE,,,,kg,,,active
27-atomic-tangerine-htf,27 Atomic Tangerine -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,Uncategorized,,"Solid Gel Colours, Neon, Gel Polish",TRUE,Title,Default Title,Neon,,,,,,,27 Atomic Tangerine -HTF,11000,shopify,0,deny,manual,7.41,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/GIUP-27A_69adfcab-e19e-4167-bb91-94c0ef8f14c3.webp?v=1777821460,1,,FALSE,,,,kg,,,active
1932-habibi-tat-htf,1932 Habibi-Tat -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,,,"Solid Gel Colours, Red, Gel Polish",TRUE,Title,Default Title,Red,,,,,,,1932 Habibi-Tat -HTF,11000,shopify,0,deny,manual,7.41,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/GIUP-1932.webp?v=1777730449,1,,FALSE,,,,kg,,,active
nw03-spot-my-top-htf,NW03 Spot my top -HTF,,GEL.IT.UP Italy,,,,TRUE,Title,Default Title,,,,,,,,NW03 Spot my top -HTF,11000,shopify,0,deny,manual,8.97,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/NW03_Spot_my_top_-HTF.webp?v=1777730449,1,,FALSE,,,,kg,,,active
2428-shock-me-magenta-htf,2428 Shock Me Magenta -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,,,"Solid Gel Colours, Pink, Gel Polish",TRUE,Title,Default Title,Pink,,,,,,,2428 Shock Me Magenta -HTF,11000,shopify,0,deny,manual,7.41,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/GIUP-2428.webp?v=1777730443,1,,FALSE,,,,kg,,,active
80-minty-moment-htf,80 Minty Moment -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,,,"Solid Gel Colours, Green, Gel Polish",TRUE,Title,Default Title,Green,,,,,,,80 Minty Moment -HTF,11000,shopify,0,deny,manual,7.41,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/GIUP-80.webp?v=1777730443,1,,FALSE,,,,kg,,,active
2446-too-dark-for-you-htf,2446 Too Dark For You -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,,,"Solid Gel Colours, Purple, Gel Polish",TRUE,Title,Default Title,Purple,,,,,,,2446 Too Dark For You -HTF,11000,shopify,0,deny,manual,7.41,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/GIUP-2446.webp?v=1777730437,1,,FALSE,,,,kg,,,active
144-choc-a-holic-htf,144 Choc-A-Holic -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,,,"Solid Gel Colours, Brown, Gel Polish",TRUE,Title,Default Title,Brown,,,,,,,144 Choc-A-Holic -HTF,11000,shopify,0,deny,manual,7.41,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/GIUP-144.webp?v=1777730437,1,,FALSE,,,,kg,,,active
2520-blood-moon-glow-htf,2520 Blood Moon Glow -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,,,Gel Polish,TRUE,Title,Default Title,,,,,,,,2520 Blood Moon Glow -HTF,11000,shopify,0,deny,manual,7.41,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/GIUP-2520.webp?v=1777730432,1,,FALSE,,,,kg,,,active
replacement-stickers-pododisc-l-25-mm-grit-100-new,Replacement Stickers Pododisc  L-25 mm GRIT 100 New,,GEL.IT.UP Italy,,,,TRUE,Title,Default Title,,,,,,,,Replacement Stickers Pododisc  L-25 mm GRIT 100 New,0,shopify,0,deny,manual,10,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/GIUP-100_95cc4192-82a5-458e-aab2-26261e023e63.webp?v=1777732375,1,,FALSE,,,,kg,,,active
100-baby-blush-htf,100 Baby Blush -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,Uncategorized,,"Solid Gel Colours, Pink, Gel Polish",TRUE,Title,Default Title,Pink,,,,,,,100 Baby Blush -HTF,11000,shopify,0,deny,manual,7.41,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/GIUP-100.webp?v=1777818915,1,,FALSE,,,,kg,,,active
17-bruised-ego-htf,17 Bruised Ego -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,,,"Solid Gel Colours, Blue, Gel Polish",TRUE,Title,Default Title,Blue,,,,,,,17 Bruised Ego -HTF,11000,shopify,0,deny,manual,7.41,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/GIUP-17.webp?v=1777730424,1,,FALSE,,,,kg,,,active
2405-never-a-bride-htf,2405 Never a Bride -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,Uncategorized,,Gel Polish,TRUE,Title,Default Title,,,,,,,,2405 Never a Bride -HTF,11000,shopify,0,deny,manual,7.41,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/GIUP-2405.webp?v=1777821124,1,,FALSE,,,,kg,,,active
152-frisco-htf,152 Frisco -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,,,"Solid Gel Colours, Brown, Gel Polish",TRUE,Title,Default Title,Brown,,,,,,,152 Frisco -HTF,11000,shopify,0,deny,manual,7.41,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/GIUP-152.webp?v=1777730418,1,,FALSE,,,,kg,,,active
2140-speechless-htf,2140 Speechless -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,,,"Solid Gel Colours, Brown, Gel Polish",TRUE,Title,Default Title,Brown,,,,,,,2140 Speechless -HTF,11000,shopify,0,deny,manual,7.41,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/GIUP-2140.webp?v=1777730413,1,,FALSE,,,,kg,,,active
27a-sex-wax-htf,27A Sex Wax -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,,,"Solid Gel Colours, Neon, Gel Polish",TRUE,Title,Default Title,Neon,,,,,,,27A Sex Wax -HTF,11000,shopify,0,deny,manual,7.41,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/GIUP-27A.webp?v=1777730413,1,,FALSE,,,,kg,,,active
21a-hungover-htf,21A Hungover -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,,,"Solid Gel Colours, Neon, Gel Polish",TRUE,Title,Default Title,Neon,,,,,,,21A Hungover -HTF,11000,shopify,0,deny,manual,7.41,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/GIUP-21A.webp?v=1777730406,1,,FALSE,,,,kg,,,active
2504-rozy-peach-htf,2504 Rozy Peach -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,,,Gel Polish,TRUE,Title,Default Title,,,,,,,,2504 Rozy Peach -HTF,11000,shopify,0,deny,manual,7.41,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/GIUP-2504.webp?v=1777730404,1,,FALSE,,,,kg,,,active
metallic-collection-mc3-htf,Metallic Collection #MC3 -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,,,Gel Polish,TRUE,Title,Default Title,,,,,,,,Metallic Collection #MC3 -HTF,11000,shopify,0,deny,manual,8.32,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/MC3.webp?v=1777730400,1,,FALSE,,,,kg,,,active
2053-lockdown-blues-htf,2053 Lockdown Blues -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,,,"Solid Gel Colours, Blue, Gel Polish",TRUE,Title,Default Title,Blue,,,,,,,2053 Lockdown Blues -HTF,11000,shopify,0,deny,manual,7.41,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/GIUP-2053.webp?v=1777730398,1,,FALSE,,,,kg,,,active
2317-snowy-flakes-htf,2317 Snowy Flakes -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,,,Gel Polish,TRUE,Title,Default Title,,,,,,,,2317 Snowy Flakes -HTF,11000,shopify,0,deny,manual,7.41,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/GIUP-2317.webp?v=1777730393,1,,FALSE,,,,kg,,,active
20b-tie-a-yellow-ribbon-htf,20B Tie A Yellow Ribbon -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,,,"Solid Gel Colours, Yellow, Gel Polish",TRUE,Title,Default Title,Yellow,,,,,,,20B Tie A Yellow Ribbon -HTF,11000,shopify,0,deny,manual,7.41,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/GIUP-20B.webp?v=1777730393,1,,FALSE,,,,kg,,,active
2231-pennyless-htf,2231 Pennyless -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,,,"Solid Gel Colours, Green, Gel Polish",TRUE,Title,Default Title,Green,,,,,,,2231 Pennyless -HTF,11000,shopify,0,deny,manual,7.41,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/GIUP-2231.webp?v=1777730388,1,,FALSE,,,,kg,,,active
2059-puff-me-up-htf,2059 Puff Me Up -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,,,Gel Polish,TRUE,Title,Default Title,,,,,,,,2059 Puff Me Up -HTF,11000,shopify,0,deny,manual,7.41,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/GIUP-2059.webp?v=1777730388,1,,FALSE,,,,kg,,,active
metallic-collection-mc8-htf,Metallic Collection #MC8 -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,,,Gel Polish,TRUE,Title,Default Title,,,,,,,,Metallic Collection #MC8 -HTF,11000,shopify,0,deny,manual,8.32,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/MC8.webp?v=1777730382,1,,FALSE,,,,kg,,,active
2409-bad-boy-blue-htf,2409 Bad Boy Blue -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,,,"Solid Gel Colours, Blue, Gel Polish",TRUE,Title,Default Title,Blue,,,,,,,2409 Bad Boy Blue -HTF,11000,shopify,0,deny,manual,7.41,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/GIUP-2409.webp?v=1777730379,1,,FALSE,,,,kg,,,active
n012-fluffy-blue-sky-htf,N012 Fluffy Blue Sky -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,,,Gel Polish,TRUE,Title,Default Title,,,,,,,,N012 Fluffy Blue Sky -HTF,11000,shopify,0,deny,manual,7.41,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/GIUP-N012.webp?v=1777730375,1,,FALSE,,,,kg,,,active
2222-hot-cheetos-htf,2222 Hot Cheetos -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,,,"Solid Gel Colours, Coral Orange, Gel Polish",TRUE,Title,Default Title,Coral Orange,,,,,,,2222 Hot Cheetos -HTF,11000,shopify,0,deny,manual,7.41,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/GIUP-2222.webp?v=1777730373,1,,FALSE,,,,kg,,,active
brush-on-builder-gel-berry-stardust-15ml-htf,Brush on Builder Gel Berry Stardust 15ml -HTF,"<p>Brush On Builder è un BIAB autolivellante in flacone, ideale per rinforzare, modellare e perfezionare l’unghia naturale. Adatto anche per piccoli allungamenti fino a 3 mm.</p>",GEL.IT.UP Italy,,,,TRUE,Title,Default Title,,,,,,,,Brush on Builder Gel Berry Stardust 15ml -HTF,15000,shopify,0,deny,manual,11.94,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/GIUP-BOB-Berry-stardust.webp?v=1777730369,1,,FALSE,,,,kg,,,active
line-it-up-apricot-htf,LINE IT UP APRICOT -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,,,Gel Polish,TRUE,Title,Default Title,,,,,,,,LINE IT UP APRICOT -HTF,11000,shopify,0,deny,manual,5.48,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/line-it-UP__0018_Apricot.webp?v=1777730367,1,,FALSE,,,,kg,,,active
jelly-neon-flash-jnf01-htf,Jelly Neon Flash #JNF01 -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,,,Gel Polish,TRUE,Title,Default Title,,,,,,,,Jelly Neon Flash #JNF01 -HTF,11000,shopify,0,deny,manual,7.41,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/Jelly_Neon_Flash_JNF01_-HTF.webp?v=1777730362,1,,FALSE,,,,kg,,,active
n022-blushing-buff-htf,N022 Blushing Buff -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,,,Gel Polish,TRUE,Title,Default Title,,,,,,,,N022 Blushing Buff -HTF,11000,shopify,0,deny,manual,7.41,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/GIUP-N022.webp?v=1777730361,1,,FALSE,,,,kg,,,active
2329-lavender-luster-htf,2329 Lavender Luster -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,,,Gel Polish,TRUE,Title,Default Title,,,,,,,,2329 Lavender Luster -HTF,11000,shopify,0,deny,manual,7.41,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/GIUP-2329.webp?v=1777730355,1,,FALSE,,,,kg,,,active
corner-file-straight-curved-stainless-steel-1289-new,Corner File Straight & Curved Stainless Steel 1289 New,,GEL.IT.UP Italy,,,,TRUE,Title,Default Title,,,,,,,,Corner File Straight & Curved Stainless Steel 1289 New,0,shopify,0,deny,manual,5.74,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/COMER.webp?v=1777730352,1,,FALSE,,,,kg,,,active
gel-it-up-hand-and-body-cream-1000ml-sassy-sassy-new,GEL IT UP HAND AND BODY CREAM 1000ml SASSY SASSY NEW,"<p>Con Aloe biologica e un cocktail unico di ingredienti attivi, profuma e idrata la pelle. Si assorbe rapidamente e non lascia residui grassi. Ingredienti: Aloe Vera biologica, Acido Ialuronico, Pantenolo.</p>",GEL.IT.UP Italy,,,,TRUE,Title,Default Title,,,,,,,,GEL IT UP HAND AND BODY CREAM 1000ml SASSY SASSY NEW,1000000,shopify,0,deny,manual,17.36,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/GEL_IT_UP_HAND_AND_BODY_CREAM_1000ml_SASSY_SASSY_NEW.webp?v=1777730348,1,,FALSE,,,,kg,,,active
jelly-neon-flash-jnf05-htf,Jelly Neon Flash #JNF05 -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,,,Gel Polish,TRUE,Title,Default Title,,,,,,,,Jelly Neon Flash #JNF05 -HTF,11000,shopify,0,deny,manual,7.41,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/Jelly_Neon_Flash_JNF05_-HTF.webp?v=1777730348,1,,FALSE,,,,kg,,,active
1808-show-me-yours-htf,1808 Show Me Yours -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,,,"Solid Gel Colours, Purple, Gel Polish",TRUE,Title,Default Title,Purple,,,,,,,1808 Show Me Yours -HTF,11000,shopify,0,deny,manual,7.41,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/GIUP-1808.webp?v=1777730342,1,,FALSE,,,,kg,,,active
dreamy-cat-eye-dce3-htf,Dreamy Cat Eye #DCE3 -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,,,Gel Polish,TRUE,Title,Default Title,,,,,,,,Dreamy Cat Eye #DCE3 -HTF,11000,shopify,0,deny,manual,8.97,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/Dreamy_Cat_Eye_DCE3_-HTF.webp?v=1777730342,1,,FALSE,,,,kg,,,active
2123-echo-of-life-htf,2123 Echo of life -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,Uncategorized,,"Solid Gel Colours, Green, Gel Polish",TRUE,Title,Default Title,Green,,,,,,,2123 Echo of life -HTF,11000,shopify,0,deny,manual,7.41,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/GIUP-2213_0e0c2823-7d52-4273-96de-e9b34fb72c1e.webp?v=1777820262,1,,FALSE,,,,kg,,,active
123-psychedelic-barney-htf,123 Psychedelic Barney -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,,,"Solid Gel Colours, Purple, Gel Polish",TRUE,Title,Default Title,Purple,,,,,,,123 Psychedelic Barney -HTF,11000,shopify,0,deny,manual,7.41,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/GIUP-123.webp?v=1777730336,1,,FALSE,,,,kg,,,active
51-very-berry-htf,51 Very Berry -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,,,"Solid Gel Colours, Red, Gel Polish",TRUE,Title,Default Title,Red,,,,,,,51 Very Berry -HTF,11000,shopify,0,deny,manual,7.41,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/GIUP-51_4dbf09e0-c991-47e5-86c1-f5ccd645facb.webp?v=1777732317,1,,FALSE,,,,kg,,,active
251-cougar-htf,251 Cougar -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,Uncategorized,,Gel Polish,TRUE,Title,Default Title,,,,,,,,251 Cougar -HTF,11000,shopify,0,deny,manual,9.67,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/GIUP-251.webp?v=1777817837,1,,FALSE,,,,kg,,,active
giup-2d,GIUP 2D,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,,,Gel Polish,TRUE,Title,Default Title,,,,,,,,GIUP 2D,11000,shopify,0,deny,manual,7.41,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/GIUP-2D_3a3b91ce-c43d-438e-8a0e-da89d05c3eb4.webp?v=1777732313,1,,FALSE,,,,kg,,,active
02d-le-culotte-htf,02D Le Culotté -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,Uncategorized,,Gel Polish,TRUE,Title,Default Title,,,,,,,,02D Le Culotté -HTF,11000,shopify,0,deny,manual,7.41,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/GIUP-2D_df3e4c79-e2c5-4f8c-a336-75d6a0a554e6.webp?v=1777817793,1,,FALSE,,,,kg,,,active
2100-htf,2100 -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,,,Gel Polish,TRUE,Title,Default Title,,,,,,,,2100 -HTF,11000,shopify,0,deny,manual,7.41,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/GIUP-2100.webp?v=1777730323,1,,FALSE,,,,kg,,,active
2227-vudu-u-think-u-r-htf,2227 VuDu U Think U R -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,,,"Solid Gel Colours, Red, Gel Polish",TRUE,Title,Default Title,Red,,,,,,,2227 VuDu U Think U R -HTF,11000,shopify,0,deny,manual,7.41,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/GIUP-2227.webp?v=1777730321,1,,FALSE,,,,kg,,,active
dt04-chipper-diamond-top-11ml-htf,DT04 Chipper Diamond Top 11ml -HTF,<p>La linea Diamond Top Coat è il trend del momento: unisce la brillantezza intensa di un top coat all’effetto sparkling unico dei flakes. Si applica sopra qualsiasi colore e non lascia strato di dispersione.</p>,GEL.IT.UP Italy,,,,TRUE,Title,Default Title,,,,,,,,DT04 Chipper Diamond Top 11ml -HTF,11000,shopify,0,deny,manual,9.48,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/DT04_Chipper_Diamond_Top_11ml_-HTF.webp?v=1777730317,1,,FALSE,,,,kg,,,active
line-it-up-mint-htf,LINE IT UP MINT -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,,,Gel Polish,TRUE,Title,Default Title,,,,,,,,LINE IT UP MINT -HTF,11000,shopify,0,deny,manual,5.48,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/line-it-UP__0011_Mint.webp?v=1777730315,1,,FALSE,,,,kg,,,active
shimmer-collection-sh2-htf,Shimmer Collection #SH2 -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,,,Gel Polish,TRUE,Title,Default Title,,,,,,,,Shimmer Collection #SH2 -HTF,11000,shopify,0,deny,manual,7.41,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/SH02.webp?v=1777730309,1,,FALSE,,,,kg,,,active
2455-cabaret-style-htf,2455 Cabaret Style -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,,,"Solid Gel Colours, Red, Gel Polish",TRUE,Title,Default Title,Red,,,,,,,2455 Cabaret Style -HTF,11000,shopify,0,deny,manual,7.41,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/GIUP-2455.webp?v=1777730000,1,,FALSE,,,,kg,,,active
2314-hold-your-breath-barney-htf,2314 Hold your Breath Barney -HTF,"<p>Tutti i gel polish devono essere polimerizzati per almeno 60 secondi, poiché sono TPO-free.</p>",GEL.IT.UP Italy,,,Gel Polish,TRUE,Title,Default Title,,,,,,,,2314 Hold your Breath Barney -HTF,11000,shopify,0,deny,manual,7.41,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0947/5545/5242/files/GIUP-2314.webp?v=1777729994,1,,FALSE,,,,kg,,,active
